datetime,count
2011-01-22 04:00:00,1.8049233071137198
2011-01-22 06:00:00,2.022801068236599
2011-01-22 07:00:00,9.110782568514788
2011-01-22 08:00:00,22.17026866254376
2011-01-22 09:00:00,35.583514005338294
2011-01-22 10:00:00,54.3014028177167
2011-01-22 11:00:00,65.98166243604561
2011-01-22 12:00:00,74.65690517099583
2011-01-22 13:00:00,82.18446623167664
2011-01-22 14:00:00,74.79629241222243
2011-01-22 15:00:00,80.13806363973033
2011-01-22 16:00:00,75.90987984839396
2011-01-22 17:00:00,73.20060412038418
2011-01-22 18:00:00,60.39132772092488
2011-01-22 19:00:00,43.80022795555246
2011-01-22 20:00:00,37.07754762713178
2011-01-22 21:00:00,34.33116012912267
2011-01-22 22:00:00,28.387370069794745
2011-01-22 23:00:00,19.915561755858455
2011-01-23 00:00:00,24.30580218345597
2011-01-23 01:00:00,18.850244569161834
2011-01-23 02:00:00,11.137702401476314
2011-01-23 03:00:00,6.6927690146622805
2011-01-23 05:00:00,2.0818640372050496
2011-01-23 06:00:00,1.9092465366328129
2011-01-23 07:00:00,6.618242725350102
2011-01-23 08:00:00,16.371061773588565
2011-01-23 09:00:00,29.27723813559273
2011-01-23 10:00:00,51.85215756679147
2011-01-23 11:00:00,60.91973070240752
2011-01-23 12:00:00,71.07734116946814
2011-01-23 13:00:00,72.36204547428684
2011-01-23 14:00:00,73.43097791819645
2011-01-23 15:00:00,72.01256226739719
2011-01-23 16:00:00,71.05396965697513
2011-01-23 17:00:00,62.20913782834916
2011-01-23 18:00:00,59.978929586409514
2011-01-23 19:00:00,36.86200237694818
2011-01-23 20:00:00,29.905309592270445
2011-01-23 21:00:00,22.857935499680934
2011-01-23 22:00:00,18.455585335772234
2011-01-23 23:00:00,13.601333502910084
2011-01-24 00:00:00,7.112641419988014
2011-01-24 01:00:00,2.699569629036473
2011-01-24 03:00:00,1.7179586640637452
2011-01-24 04:00:00,1.7604089254045632
2011-01-24 05:00:00,4.465349493984992
2011-01-24 06:00:00,30.279301473992348
2011-01-24 07:00:00,75.4158834984728
2011-01-24 08:00:00,158.35022491158267
2011-01-24 09:00:00,100.38676318525255
2011-01-24 10:00:00,41.080638420653955
2011-01-24 11:00:00,41.1135718937699
2011-01-24 12:00:00,50.609291218146524
2011-01-24 13:00:00,49.771277444764316
2011-01-24 14:00:00,49.06758255638967
2011-01-24 15:00:00,56.97655351784083
2011-01-24 16:00:00,72.60420942682539
2011-01-24 17:00:00,128.50009497554632
2011-01-24 18:00:00,125.75096478562607
2011-01-24 19:00:00,98.84560220177117
2011-01-24 20:00:00,54.58214526234092
2011-01-24 21:00:00,41.80013987514782
2011-01-24 22:00:00,25.501951292468032
2011-01-24 23:00:00,16.587745642531576
2011-01-25 00:00:00,7.574066801026285
2011-01-25 01:00:00,3.6939634333130322
2011-01-25 02:00:00,1.9339639139515883
2011-01-25 04:00:00,1.712979797147059
2011-01-25 05:00:00,4.192789938775733
2011-01-25 06:00:00,31.39315161548915
2011-01-25 07:00:00,65.91408173627309
2011-01-25 08:00:00,140.5306076113468
2011-01-25 09:00:00,105.02980264212215
2011-01-25 10:00:00,53.20989302905096
2011-01-25 11:00:00,55.841223805570024
2011-01-25 12:00:00,67.54570597694118
2011-01-25 13:00:00,69.41637344220561
2011-01-25 14:00:00,68.81270807747036
2011-01-25 15:00:00,70.98733602729605
2011-01-25 16:00:00,88.6787873086825
2011-01-25 17:00:00,168.07212506104221
2011-01-25 18:00:00,163.48327952648285
2011-01-25 19:00:00,105.57105956722631
2011-01-25 20:00:00,67.6339888845004
2011-01-25 21:00:00,50.80112594527032
2011-01-25 22:00:00,31.474075895860658
2011-01-25 23:00:00,18.318392954971976
2011-01-26 00:00:00,8.635843330126399
2011-01-26 01:00:00,5.119322681784393
2011-01-26 02:00:00,1.8817382700424468
2011-01-26 05:00:00,3.1143936324517876
2011-01-26 06:00:00,26.085417643381458
2011-01-26 07:00:00,53.31883158910381
2011-01-26 08:00:00,100.42480646373585
2011-01-26 09:00:00,55.64024433558416
2011-01-26 10:00:00,36.35688649033311
2011-01-26 11:00:00,36.07674215018585
2011-01-26 12:00:00,42.637156351169445
2011-01-26 13:00:00,41.47925714535204
2011-01-26 14:00:00,39.812955907087854
2011-01-26 15:00:00,38.85963242766357
2011-01-26 16:00:00,47.3860793453389
2011-01-26 17:00:00,84.16249014731115
2011-01-27 16:00:00,82.86386438968798
2011-01-27 17:00:00,153.0303591028531
2011-01-27 18:00:00,136.16551450474375
2011-01-27 19:00:00,98.95826110448374
2011-01-27 20:00:00,55.970937693364334
2011-01-27 21:00:00,46.040816926805306
2011-01-27 22:00:00,33.532639439479
2011-01-27 23:00:00,23.300878967633487
2011-01-28 00:00:00,11.953996982948436
2011-01-28 01:00:00,6.206205902976119
2011-01-28 02:00:00,2.623032562269128
2011-01-28 03:00:00,1.9649365987100722
2011-01-28 05:00:00,5.321114292562497
2011-01-28 06:00:00,29.123939077276507
2011-01-28 07:00:00,54.23456356699071
2011-01-28 08:00:00,123.74002562583193
2011-01-28 09:00:00,49.77995513488547
2011-01-28 10:00:00,33.133493936275414
2011-01-28 11:00:00,34.06927925892756
2011-01-28 12:00:00,41.68437721841875
2011-01-28 13:00:00,41.72559176465322
2011-01-28 14:00:00,42.005036929365616
2011-01-28 15:00:00,47.34944153561378
2011-01-28 16:00:00,58.68017710936374
2011-01-28 17:00:00,115.06363912330644
2011-01-28 18:00:00,104.62679739825697
2011-01-28 19:00:00,75.54130072976066
2011-01-28 20:00:00,64.15191130687653
2011-01-28 21:00:00,42.22624641154646
2011-01-28 22:00:00,31.58232601070466
2011-01-28 23:00:00,24.52610039283252
2011-01-29 00:00:00,25.527647716825847
2011-01-29 01:00:00,21.02166327696925
2011-01-29 02:00:00,13.864108491241872
2011-01-29 03:00:00,8.204166803425611
2011-01-29 04:00:00,3.0877107437640463
2011-01-29 06:00:00,2.462040291996523
2011-01-29 07:00:00,9.938698067007643
2011-01-29 08:00:00,25.431445053639884
2011-01-29 09:00:00,38.89720662944295
2011-01-29 10:00:00,54.97986346439746
2011-01-29 11:00:00,62.9355403098831
2011-01-29 12:00:00,79.65312046837677
2011-01-29 13:00:00,82.9077103337541
2011-01-29 14:00:00,79.83691334249926
2011-01-29 15:00:00,71.73279420957036
2011-01-29 16:00:00,87.57129253644729
2011-01-29 17:00:00,72.26144063757636
2011-01-29 18:00:00,62.42035631216087
2011-01-29 19:00:00,47.36483854319998
2011-01-29 20:00:00,36.169115056544314
2011-01-29 21:00:00,35.63205780249519
2011-01-29 22:00:00,28.781136818412808
2011-01-29 23:00:00,23.561102906752446
2011-01-30 00:00:00,25.800196080220662
2011-01-30 01:00:00,22.50430816559595
2011-01-30 02:00:00,15.724739529270828
2011-01-30 03:00:00,7.651535854985978
2011-01-30 04:00:00,2.908797960984849
2011-01-30 05:00:00,2.5021674245187486
2011-01-30 07:00:00,5.180431733093584
2011-01-30 08:00:00,12.735629703258983
2011-01-30 09:00:00,23.41519210936818
2011-01-30 10:00:00,44.65883388974105
2011-01-30 11:00:00,52.90584112344892
2011-01-30 12:00:00,95.66878631320301
2011-01-30 13:00:00,92.24204988565616
2011-01-30 14:00:00,94.22975757477366
2011-01-30 15:00:00,91.45037708342468
2011-01-30 16:00:00,91.89215838468131
2011-01-30 17:00:00,78.12257010014511
2011-01-30 18:00:00,64.42701544307047
2011-01-30 19:00:00,42.92752138946656
2011-01-30 20:00:00,38.979208258117325
2011-01-30 21:00:00,27.4511891404299
2011-01-30 22:00:00,20.486962693938658
2011-01-30 23:00:00,14.204390279752698
2011-01-31 00:00:00,8.860033782947696
2011-01-31 01:00:00,2.832601767628712
2011-01-31 02:00:00,1.9536228466939927
2011-01-31 03:00:00,1.6870992737397077
2011-01-31 04:00:00,1.3787058795349978
2011-01-31 05:00:00,3.2734209969671277
2011-01-31 06:00:00,29.725258310583328
2011-01-31 07:00:00,73.65299276375163
2011-01-31 08:00:00,161.3471865539315
2011-01-31 09:00:00,97.16486745526939
2011-01-31 10:00:00,44.271486842615104
2011-01-31 11:00:00,44.49335021941839
2011-01-31 12:00:00,55.156302383863434
2011-01-31 13:00:00,58.55860177970343
2011-01-31 14:00:00,53.89500561681956
2011-01-31 15:00:00,54.36179242498964
2011-01-31 16:00:00,73.67898156135966
2011-01-31 17:00:00,148.20141928509435
2011-01-31 18:00:00,138.90286018527652
2011-01-31 19:00:00,112.78552701412744
2011-01-31 20:00:00,49.490850063852925
2011-01-31 21:00:00,36.63904364603378
2011-01-31 22:00:00,26.78877579982665
2011-01-31 23:00:00,17.107128907124945
2011-02-20 00:00:00,33.39008714882847
2011-02-20 01:00:00,24.89975431500972
2011-02-20 02:00:00,14.334170999654152
2011-02-20 03:00:00,7.446023292887097
2011-02-20 04:00:00,2.012782038156223
2011-02-20 06:00:00,2.5663095609475617
2011-02-20 07:00:00,7.827855611520761
2011-02-20 08:00:00,18.48972591574983
2011-02-20 09:00:00,41.0263040823973
2011-02-20 10:00:00,95.73828961029506
2011-02-20 11:00:00,123.13784474455234
2011-02-20 12:00:00,144.2625511266459
2011-02-20 13:00:00,147.74933894207595
2011-02-20 14:00:00,147.6248712328782
2011-02-20 15:00:00,147.70616177341623
2011-02-20 16:00:00,146.9759134700888
2011-02-20 17:00:00,122.600756645791
2011-02-20 18:00:00,96.54504128913408
2011-02-20 19:00:00,57.37226818087548
2011-02-20 20:00:00,51.46830413390456
2011-02-20 21:00:00,40.12015445247798
2011-02-20 22:00:00,34.68738597426346
2011-02-20 23:00:00,26.962824834700896
2011-02-21 00:00:00,19.939669809223613
2011-02-21 01:00:00,12.380475877798016
2011-02-21 02:00:00,8.060967971539048
2011-02-21 03:00:00,5.224520361319508
2011-02-21 04:00:00,2.4817818521674466
2011-02-21 05:00:00,3.607230154509451
2011-02-21 06:00:00,7.903726157328334
2011-02-21 07:00:00,50.402688294399326
2011-02-21 08:00:00,141.10501143749855
2011-02-21 09:00:00,92.53778650360249
2011-02-21 10:00:00,72.86080978464005
2011-02-21 11:00:00,80.57328286239569
2011-02-21 12:00:00,90.79533698655044
2011-02-21 13:00:00,51.69512300649595
2011-02-21 14:00:00,82.1054731498742
2011-02-21 15:00:00,81.95246367704203
2011-02-21 16:00:00,57.08495842790241
2011-02-21 17:00:00,141.00640587412508
2011-02-21 18:00:00,128.5380689075834
2011-02-21 19:00:00,85.36597296649556
2011-02-21 20:00:00,46.378055204058164
2011-02-21 21:00:00,34.7487237949492
2011-02-21 22:00:00,25.177085042809214
2011-02-21 23:00:00,17.83613452035401
2011-02-22 06:00:00,28.41033898775644
2011-02-22 07:00:00,87.30853098315028
2011-02-22 08:00:00,200.2922991818372
2011-02-22 09:00:00,124.977427019763
2011-02-22 10:00:00,49.186821064508976
2011-02-22 11:00:00,51.126632114913726
2011-02-22 12:00:00,64.59617745676408
2011-02-22 13:00:00,66.87653755319934
2011-02-22 14:00:00,65.68694450996698
2011-02-22 15:00:00,67.6883428885348
2011-02-22 16:00:00,83.39535952424139
2011-02-22 17:00:00,171.44609601044613
2011-02-22 18:00:00,164.67358457556642
2011-02-22 19:00:00,112.44776073029854
2011-02-22 20:00:00,74.70849000717561
2011-02-22 21:00:00,53.77275242034078
2011-02-22 22:00:00,34.54084814876702
2011-02-22 23:00:00,19.48603079665042
2011-02-23 00:00:00,9.369574332014286
2011-02-23 01:00:00,5.392337222888946
2011-02-23 02:00:00,2.198914573326872
2011-02-23 03:00:00,1.5576756830505312
2011-02-23 05:00:00,4.975943484095998
2011-02-23 06:00:00,31.41406961798023
2011-02-23 07:00:00,93.09167132761677
2011-02-23 08:00:00,208.28596233755323
2011-02-23 09:00:00,129.00117500420654
2011-02-23 10:00:00,51.436513858379385
2011-02-23 11:00:00,54.386077324366894
2011-02-23 12:00:00,69.86944938649442
2011-02-23 13:00:00,73.34176825491258
2011-02-23 14:00:00,75.19683616964515
2011-02-23 15:00:00,76.68315936971686
2011-02-23 16:00:00,99.89001790558859
2011-02-23 17:00:00,194.27708640487077
2011-02-23 18:00:00,189.18429669287642
2011-02-23 19:00:00,127.57127245565422
2011-02-23 20:00:00,79.38746699229183
2011-02-23 21:00:00,64.37359975357012
2011-02-23 22:00:00,50.111079779362676
2011-02-23 23:00:00,28.40706190824464
2011-02-24 00:00:00,10.591827715480225
2011-02-24 01:00:00,5.5083627148502154
2011-02-24 02:00:00,2.4446933686606735
2011-02-24 03:00:00,1.497108736096689
2011-02-24 05:00:00,5.646139835291897
2011-02-24 06:00:00,33.33543667096747
2011-02-24 07:00:00,98.04045862668485
2011-02-24 08:00:00,239.01672066479918
2011-02-24 09:00:00,129.706805787028
2011-02-24 10:00:00,56.72126919094723
2011-02-24 11:00:00,62.484096344536574
2011-02-24 12:00:00,79.33295632026017
2011-02-24 13:00:00,80.14339097606094
2011-02-24 14:00:00,79.8567675874417
2011-02-24 15:00:00,31.95938792101916
2011-02-24 16:00:00,37.54088955759128
2011-02-24 17:00:00,81.89407228187802
2011-02-24 18:00:00,157.56330936585806
2011-02-24 19:00:00,44.16669049245067
2011-02-24 20:00:00,80.03668897689924
2011-02-24 21:00:00,62.43212742924632
2011-02-24 22:00:00,28.01500489442559
2011-02-24 23:00:00,34.47427079358496
2011-02-25 00:00:00,8.925499450779336
2011-02-25 01:00:00,7.042848481257661
2011-02-25 02:00:00,2.987438804668276
2011-02-25 03:00:00,1.9796414192117937
2011-02-25 05:00:00,5.639378745507931
2011-02-25 06:00:00,25.394937382743276
2011-02-25 07:00:00,41.6609504693275
2011-02-25 08:00:00,96.65649247711264
2011-02-25 09:00:00,37.69591629875869
2011-02-25 10:00:00,25.599043769441195
2011-02-25 11:00:00,93.2495238599133
2011-02-25 12:00:00,62.221069248682916
2011-02-25 13:00:00,61.37171218811042
2011-02-25 14:00:00,55.85620237849844
2011-02-25 15:00:00,118.62629728976701
2011-02-25 16:00:00,103.21716407762953
2011-02-25 17:00:00,177.51082946548163
2011-02-25 18:00:00,168.4208107416707
2011-02-25 19:00:00,113.13841675404915
2011-02-25 20:00:00,72.57348468698156
2011-02-25 21:00:00,57.109476577623745
2011-02-25 22:00:00,41.7014297166481
2011-02-25 23:00:00,29.819519434143956
2011-02-26 00:00:00,28.317073927829625
2011-02-26 01:00:00,21.88803286410534
2011-02-26 02:00:00,11.562137830573032
2011-02-26 03:00:00,8.899609835366789
2011-02-26 04:00:00,3.561454373870573
2011-02-26 05:00:00,2.9783167926146015
2011-02-26 06:00:00,2.7615203969698374
2011-02-26 07:00:00,9.509155836676893
2011-02-26 08:00:00,24.751076602403735
2011-02-26 09:00:00,57.356178960249096
2011-02-26 10:00:00,95.06278266216526
2011-02-26 11:00:00,119.66885012541229
2011-02-26 12:00:00,138.75825585691888
2011-02-26 13:00:00,136.8205200352196
2011-02-26 14:00:00,134.2458343644285
2011-02-26 15:00:00,133.67516143787338
2011-02-26 16:00:00,141.54402437553358
2011-02-26 17:00:00,128.64476486401696
2011-02-26 18:00:00,105.20948062603007
2011-02-26 19:00:00,66.74613795371995
2011-02-26 20:00:00,57.12020450629972
2011-02-26 21:00:00,50.03880019217596
2011-02-26 22:00:00,49.012089151963906
2011-02-26 23:00:00,41.1537621321558
2011-02-27 00:00:00,36.397349542882985
2011-02-27 01:00:00,29.580086470482627
2011-02-27 02:00:00,21.115709691049005
2011-02-27 03:00:00,12.27427809297112
2011-02-27 04:00:00,3.871676154008729
2011-02-27 06:00:00,2.6624933039812877
2011-02-27 07:00:00,7.328576493722737
2011-02-27 08:00:00,18.823368109682555
2011-02-27 09:00:00,38.49889198492935
2011-02-27 10:00:00,77.21698447345987
2011-02-27 11:00:00,111.88812826752411
2011-02-27 12:00:00,147.59283196221844
2011-02-27 13:00:00,162.11677993904752
2011-02-27 14:00:00,169.2701403713109
2011-02-27 15:00:00,203.19130587963846
2011-02-27 16:00:00,205.1501128101009
2011-02-27 17:00:00,130.43347529305282
2011-02-27 18:00:00,102.07577481315201
2011-02-27 19:00:00,60.92936356719891
2011-02-27 20:00:00,54.16885681601442
2011-02-27 21:00:00,46.17391585742135
2011-02-27 22:00:00,38.1961866140368
2011-02-27 23:00:00,28.237493753147668
2011-02-28 00:00:00,12.76988581393308
2011-02-28 01:00:00,3.6247760504411244
2011-02-28 03:00:00,1.071349752519797
2011-02-28 05:00:00,5.663687000652324
2011-02-28 06:00:00,31.84665124446503
2011-02-28 07:00:00,87.41766983360603
2011-02-28 08:00:00,234.26592026771354
2011-02-28 09:00:00,117.16364456902832
2011-02-28 10:00:00,72.58450465096553
2011-02-28 11:00:00,83.3059748184772
2011-02-28 12:00:00,108.37615065162618
2011-02-28 13:00:00,44.02623848811251
2011-02-28 14:00:00,36.544036377985115
2011-02-28 15:00:00,36.650820124772366
2011-02-28 16:00:00,44.63471688425523
2011-02-28 17:00:00,79.2085773926415
2011-02-28 18:00:00,109.44802601788176
2011-02-28 19:00:00,58.161832265103605
2011-02-28 20:00:00,52.81394098175402
2011-02-28 21:00:00,59.184766880744164
2011-02-28 22:00:00,24.771853610283
2011-02-28 23:00:00,24.14184692689535
2011-03-20 00:00:00,37.46535133931313
2011-03-20 01:00:00,29.858881417855077
2011-03-20 02:00:00,17.191909769749294
2011-03-20 03:00:00,10.147135860788595
2011-03-20 04:00:00,2.7125962826655483
2011-03-20 05:00:00,2.571456866380382
2011-03-20 06:00:00,4.295659987425678
2011-03-20 07:00:00,11.49045391731939
2011-03-20 08:00:00,24.231873229473745
2011-03-20 09:00:00,57.92701023396563
2011-03-20 10:00:00,114.53642960740116
2011-03-20 11:00:00,152.7924955461341
2011-03-20 12:00:00,181.03650645938257
2011-03-20 13:00:00,195.28362154867938
2011-03-20 14:00:00,196.9596996371498
2011-03-20 15:00:00,198.82467188317844
2011-03-20 16:00:00,209.77193434554164
2011-03-20 17:00:00,173.87767825666282
2011-03-20 18:00:00,132.36088378713706
2011-03-20 19:00:00,75.08775070158313
2011-03-20 20:00:00,62.53729612538194
2011-03-20 21:00:00,42.44143838254601
2011-03-20 22:00:00,34.943023397124
2011-03-20 23:00:00,21.298862352467438
2011-03-21 00:00:00,8.889183348726199
2011-03-21 01:00:00,5.912393939634992
2011-03-21 02:00:00,3.605860328598486
2011-03-21 03:00:00,2.2367062864735794
2011-03-21 05:00:00,5.7620578405684295
2011-03-21 06:00:00,30.636692909662024
2011-03-21 07:00:00,60.40102328341976
2011-03-21 08:00:00,247.84223102109252
2011-03-21 09:00:00,128.2121363524359
2011-03-21 10:00:00,68.19402269402715
2011-03-21 11:00:00,75.85080603167107
2011-03-21 12:00:00,83.77766219954447
2011-03-21 13:00:00,104.30435270555432
2011-03-21 14:00:00,107.77636066956813
2011-03-21 15:00:00,117.61221533022953
2011-03-21 16:00:00,149.3968777241141
2011-03-21 17:00:00,287.2661005518944
2011-03-21 18:00:00,272.58100105209144
2011-03-21 19:00:00,208.39346669609108
2011-03-21 20:00:00,156.99589028667572
2011-03-21 21:00:00,75.39304044838256
2011-03-21 22:00:00,69.58862757273309
2011-03-21 23:00:00,41.04425717387714
2011-03-22 00:00:00,17.199053638883697
2011-03-22 01:00:00,6.197532440735335
2011-03-22 02:00:00,3.9403374539810834
2011-03-22 03:00:00,2.3689069663185913
2011-03-22 04:00:00,2.1585393975573997
2011-03-22 05:00:00,7.742062290452239
2011-03-22 06:00:00,47.303869600920365
2011-03-22 07:00:00,123.96728495787171
2011-03-22 08:00:00,253.8020138061255
2011-03-22 09:00:00,130.5965147037985
2011-03-22 10:00:00,79.17091821457885
2011-03-22 11:00:00,82.81043411031692
2011-03-22 12:00:00,108.410759998694
2011-03-22 13:00:00,112.03383259373997
2011-03-22 14:00:00,105.8209920154165
2011-03-22 15:00:00,112.65214884031066
2011-03-22 16:00:00,149.4535442789409
2011-03-22 17:00:00,280.5705289549425
2011-03-22 18:00:00,270.7492754365528
2011-03-22 19:00:00,172.2155539174483
2011-03-22 20:00:00,120.87518525474131
2011-03-22 21:00:00,86.32147028046849
2011-03-22 22:00:00,56.88779448487831
2011-03-22 23:00:00,34.438061113859874
2011-03-23 00:00:00,10.425162121038975
2011-03-23 01:00:00,4.970480813169654
2011-03-23 02:00:00,3.140923766836012
2011-03-23 03:00:00,2.2157453747024816
2011-03-23 05:00:00,5.537020055523458
2011-03-23 06:00:00,42.23709152645924
2011-03-23 07:00:00,105.825362901928
2011-03-23 08:00:00,260.91724520498855
2011-03-23 09:00:00,134.21291540561438
2011-03-23 10:00:00,56.28564330929752
2011-03-23 11:00:00,62.29788254486104
2011-03-23 12:00:00,68.56748289360912
2011-03-23 13:00:00,39.21024114501844
2011-03-23 14:00:00,70.96163807603988
2011-03-23 15:00:00,70.3747015858802
2011-03-23 16:00:00,117.05875318529455
2011-03-23 17:00:00,231.24622748560594
2011-03-23 18:00:00,95.93306075445099
2011-03-23 19:00:00,68.39789800563989
2011-03-23 20:00:00,30.74312118938532
2011-03-23 21:00:00,25.88379363654642
2011-03-23 22:00:00,45.759023748270295
2011-03-23 23:00:00,26.615823645403598
2011-03-24 00:00:00,9.735185659481026
2011-03-24 01:00:00,4.550979799181766
2011-03-24 02:00:00,3.407168737075574
2011-03-24 03:00:00,2.714034403593133
2011-03-24 04:00:00,2.362392736185303
2011-03-24 05:00:00,6.308018487404348
2011-03-24 06:00:00,37.00741678395834
2011-03-24 07:00:00,49.86867966854728
2011-03-24 08:00:00,83.69865716007087
2011-03-24 09:00:00,129.29991700604927
2011-03-24 10:00:00,53.71750182955727
2011-03-24 11:00:00,56.69976663848995
2011-03-24 12:00:00,77.99456243982011
2011-03-24 13:00:00,80.80496356876769
2011-03-24 14:00:00,77.62615772815147
2011-03-24 15:00:00,77.80090382535263
2011-03-24 16:00:00,104.27989970667701
2011-03-24 17:00:00,200.5156007738539
2011-03-24 18:00:00,184.7194760803605
2011-03-24 19:00:00,120.49364336569562
2011-03-24 20:00:00,86.2432168789501
2011-03-24 21:00:00,70.30159332115973
2011-03-24 22:00:00,54.334379116466245
2011-03-24 23:00:00,32.55998220903157
2011-03-25 00:00:00,15.04159507539478
2011-03-25 01:00:00,7.013593682307301
2011-03-25 02:00:00,3.538020696658908
2011-03-25 03:00:00,2.4838566135717945
2011-03-25 04:00:00,2.0798422198115585
2011-03-25 05:00:00,6.117164524860073
2011-03-25 06:00:00,37.30441130551259
2011-03-25 07:00:00,95.00331119198509
2011-03-25 08:00:00,231.48039233777416
2011-03-25 09:00:00,149.54285368368784
2011-03-25 10:00:00,75.54620764747358
2011-03-25 11:00:00,80.72715348475062
2011-03-25 12:00:00,95.6952979342199
2011-03-25 13:00:00,94.8566874563303
2011-03-25 14:00:00,99.5968440319132
2011-03-25 15:00:00,92.09196323981645
2011-03-25 16:00:00,115.91214839585851
2011-03-25 17:00:00,204.7224258705213
2011-03-25 18:00:00,186.97567134995006
2011-03-25 19:00:00,125.38393348433334
2011-03-25 20:00:00,85.02508567693535
2011-03-25 21:00:00,68.47462603797496
2011-03-25 22:00:00,46.18856176084652
2011-03-25 23:00:00,36.54745541392033
2011-03-26 00:00:00,37.188163525914206
2011-03-26 01:00:00,27.991531001452255
2011-03-26 02:00:00,18.152574820688358
2011-03-26 03:00:00,8.515670428944976
2011-03-26 04:00:00,2.908469965890197
2011-03-26 05:00:00,3.2195784479211413
2011-03-26 06:00:00,6.947901181290041
2011-03-26 07:00:00,18.434734962540283
2011-03-26 08:00:00,42.04970535211802
2011-03-26 09:00:00,86.33221670534023
2011-03-26 10:00:00,121.62079076577108
2011-03-26 11:00:00,133.70112149384758
2011-03-26 12:00:00,158.91269443994503
2011-03-26 13:00:00,168.80200498028483
2011-03-26 14:00:00,174.91548011660404
2011-03-26 15:00:00,179.0306991671515
2011-03-26 16:00:00,179.18824463247873
2011-03-26 17:00:00,154.58448574065446
2011-03-26 18:00:00,131.22410923788578
2011-03-26 19:00:00,74.4971719380513
2011-03-26 20:00:00,63.33756356011407
2011-03-26 21:00:00,55.188203603045714
2011-03-26 22:00:00,46.64794865563353
2011-03-26 23:00:00,35.41148757203709
2011-03-27 00:00:00,39.56353032315339
2011-03-27 01:00:00,25.36608695436705
2011-03-27 02:00:00,16.284605212067547
2011-03-27 03:00:00,7.775431894822082
2011-03-27 04:00:00,3.191324597637734
2011-03-27 06:00:00,5.887613717744079
2011-03-27 07:00:00,15.433206604429492
2011-03-27 08:00:00,28.779584972576956
2011-03-27 09:00:00,60.91848188274874
2011-03-27 10:00:00,92.7664585506654
2011-03-27 11:00:00,124.04726485167086
2011-03-27 12:00:00,146.2589881262615
2011-03-27 13:00:00,157.76768449683598
2011-03-27 14:00:00,171.48716571068292
2011-03-27 15:00:00,162.0870495721082
2011-03-27 16:00:00,178.22583527978344
2011-03-27 17:00:00,146.6101665993138
2011-03-27 18:00:00,115.19175519729845
2011-03-27 19:00:00,71.07358392093252
2011-03-27 20:00:00,54.54945035337992
2011-03-27 21:00:00,37.915660857637825
2011-03-27 22:00:00,33.678244338020086
2011-03-27 23:00:00,26.74235559292028
2011-03-28 00:00:00,8.644004356711307
2011-03-28 01:00:00,3.427632381120526
2011-03-28 02:00:00,3.0415652318839372
2011-03-28 03:00:00,2.384267218090513
2011-03-28 05:00:00,6.082383208801411
2011-03-28 06:00:00,38.326192854997466
2011-03-28 07:00:00,109.0453712203022
2011-03-28 08:00:00,226.34693271627302
2011-03-28 09:00:00,139.76476466529806
2011-03-28 10:00:00,65.05508736350966
2011-03-28 11:00:00,62.40301597972731
2011-03-28 12:00:00,73.65039704353542
2011-03-28 13:00:00,79.36238512522979
2011-03-28 14:00:00,84.28507294958813
2011-03-28 15:00:00,84.51400984422224
